name,rating,ratings_count,playtime,released,genres
Hazumi and the Pregnation,5.0,7,4,2020-02-20,"RPG, Indie"
DRAGON BALL: Sparking! ZERO,4.86,7,13,2024-10-01,"Action, Fighting"
Winter Memories,4.83,6,6,2024-01-05,"Adventure, RPG, Simulation, Casual"
The Witcher 3: Wild Hunt – Blood and Wine,4.81,609,0,2016-05-30,RPG
The Witcher 3 Wild Hunt - Complete Edition,4.79,755,0,2016-08-30,"Adventure, RPG"
Persona 5 Royal,4.75,496,13,2020-03-31,"Adventure, RPG"
The Witcher 3: Wild Hunt – Hearts of Stone,4.75,668,0,2015-10-13,RPG
OCTOPATH TRAVELER II,4.71,7,10,,RPG
shapez,4.71,7,0,2020-06-06,
Guilty Parade,4.71,6,4,,"Adventure, Indie"
Micro Mages,4.71,7,1,2019-05-01,"Action, Indie"
Red Rope: Don't Fall Behind,4.71,7,4,2016-07-21,"Action, Adventure, Indie"
Forgotten Memories: Remastered Edition,4.71,6,0,2015-04-23,"Action, Adventure, Simulation, Indie"
Cyberpunk 2077: Phantom Liberty,4.7,320,0,2023-09-26,"Action, Shooter"
The Binding of Isaac: Repentance,4.68,115,0,2021-03-31,Action
Blue Prince,4.67,5,5,2025-04-10,"Adventure, Strategy, Indie, Puzzle"
ARK: Survival Ascended,4.67,6,17,2023-10-25,"Action, Adventure, RPG, Massively Multiplayer, Indie"
Red Matter 2,4.67,6,2,2022-08-18,"Action, Adventure, Indie"
The Last of Us Part I,4.67,424,14,2022-09-02,"Action, Shooter, Adventure"
Athanasy,4.67,6,7,2022-04-13,"Casual, Indie"
Shoot Shoot My Waifu,4.67,9,2,2020-10-12,"Action, Adventure, Casual, Indie"
Fallen Hero: Rebirth,4.67,6,6,2018-03-14,"Adventure, RPG, Indie"
Superfighters Deluxe,4.67,7,3,,"Action, Indie"
Disco Elysium: Final Cut,4.65,620,5,2021-03-30,"Adventure, RPG"
The Witcher 3: Wild Hunt,4.64,6867,43,2015-05-18,"Action, RPG"
Dark Souls III: The Ringed City,4.63,120,0,2017-03-28,"Action, RPG"
Elden Ring: Shadow of the Erdtree,4.62,72,0,2024-06-21,"Action, RPG"
Resident Evil 4,4.62,497,24,2023-03-24,"Action, Adventure"
Beyond Good & Evil - 20th Anniversary Edition,4.6,10,2,2024-06-24,"Action, Adventure"
Ghost of Tsushima Director's Cut,4.59,273,4,2021-08-20,"Action, Adventure, RPG"
Portal 2,4.59,5875,11,2011-04-18,"Shooter, Puzzle"
Red Dead Redemption 2,4.59,5219,21,2018-10-26,Action
Grand Theft Auto IV: Complete Edition,4.58,91,0,2010-10-27,"Action, Adventure"
Minishoot' Adventures,4.57,6,10,2024-04-02,"Action, Adventure, RPG, Casual"
Quake II: Enhanced Edition,4.57,7,0,2023-08-10,"Action, Shooter"
Mass Effect: Legendary Edition,4.57,539,12,2021-05-14,"Action, Shooter, Adventure, RPG"
